ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity
1559706243.439616,111.80.178.192,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2585,12,6481,19604,6481,19604,0,0,111.80.178.192,192.168.0.24,TCP,1,1
1559706243.440602,192.168.0.24,111.21.16.48,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4790,19604,4790,0,0,192.168.0.24,111.21.16.48,TCP,689,661
1559706243.441013,192.168.0.24,111.80.178.192,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6481,19604,6481,0,0,192.168.0.24,111.80.178.192,TCP,690,662
1559706243.463424,111.40.195.94,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1124,12,4298,19604,4298,19604,0,0,111.40.195.94,192.168.0.24,TCP,1,1
1559706243.463543,111.128.124.166,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1300,12,6549,19604,6549,19604,0,0,111.128.124.166,192.168.0.24,TCP,1,1
1559706243.464793,192.168.0.24,111.40.195.94,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4298,19604,4298,0,0,192.168.0.24,111.40.195.94,TCP,691,663
1559706243.465206,192.168.0.24,111.128.124.166,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6549,19604,6549,0,0,192.168.0.24,111.128.124.166,TCP,692,664
1559706243.481582,111.170.168.233,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6351,12,8511,19604,8511,19604,0,0,111.170.168.233,192.168.0.24,TCP,1,1
1559706243.481668,111.161.26.199,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1041,12,8582,19604,8582,19604,0,0,111.161.26.199,192.168.0.24,TCP,1,1
1559706243.481742,111.21.55.80,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8664,12,4271,19604,4271,19604,0,0,111.21.55.80,192.168.0.24,TCP,1,1
1559706243.481816,111.56.126.235,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8460,12,8004,19604,8004,19604,0,0,111.56.126.235,192.168.0.24,TCP,1,1
1559706243.481889,111.254.18.152,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1191,12,4681,19604,4681,19604,0,0,111.254.18.152,192.168.0.24,TCP,1,1
1559706243.481963,111.36.164.75,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5196,12,2084,19604,2084,19604,0,0,111.36.164.75,192.168.0.24,TCP,1,1
1559706243.484395,192.168.0.24,111.170.168.233,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8511,19604,8511,0,0,192.168.0.24,111.170.168.233,TCP,693,665
1559706243.484846,111.214.111.32,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2616,12,6682,19604,6682,19604,0,0,111.214.111.32,192.168.0.24,TCP,1,1
1559706243.485136,192.168.0.24,111.161.26.199,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8582,19604,8582,0,0,192.168.0.24,111.161.26.199,TCP,694,665
1559706243.485209,192.168.0.24,111.21.55.80,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4271,19604,4271,0,0,192.168.0.24,111.21.55.80,TCP,695,666
1559706243.485283,192.168.0.24,111.56.126.235,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8004,19604,8004,0,0,192.168.0.24,111.56.126.235,TCP,696,667
1559706243.485356,192.168.0.24,111.254.18.152,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4681,19604,4681,0,0,192.168.0.24,111.254.18.152,TCP,697,668
1559706243.48543,192.168.0.24,111.36.164.75,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2084,19604,2084,0,0,192.168.0.24,111.36.164.75,TCP,698,669
1559706243.485786,192.168.0.24,111.214.111.32,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6682,19604,6682,0,0,192.168.0.24,111.214.111.32,TCP,699,670
1559706243.488732,111.24.127.232,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7416,12,8816,19604,8816,19604,0,0,111.24.127.232,192.168.0.24,TCP,1,1
1559706243.489872,192.168.0.24,111.24.127.232,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8816,19604,8816,0,0,192.168.0.24,111.24.127.232,TCP,700,671
1559706243.493956,111.182.81.133,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1659,12,1578,19604,1578,19604,0,0,111.182.81.133,192.168.0.24,TCP,1,1
1559706243.495014,192.168.0.24,111.182.81.133,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1578,19604,1578,0,0,192.168.0.24,111.182.81.133,TCP,701,672
1559706243.498955,111.132.167.225,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8783,12,3396,19604,3396,19604,0,0,111.132.167.225,192.168.0.24,TCP,1,1
1559706243.499947,192.168.0.24,111.132.167.225,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3396,19604,3396,0,0,192.168.0.24,111.132.167.225,TCP,702,673
1559706243.511997,111.148.117.115,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3702,12,1405,19604,1405,19604,0,0,111.148.117.115,192.168.0.24,TCP,1,1
1559706243.512115,111.106.125.201,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2889,12,3508,19604,3508,19604,0,0,111.106.125.201,192.168.0.24,TCP,1,1
1559706243.513133,192.168.0.24,111.148.117.115,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1405,19604,1405,0,0,192.168.0.24,111.148.117.115,TCP,703,674
1559706243.513559,192.168.0.24,111.106.125.201,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3508,19604,3508,0,0,192.168.0.24,111.106.125.201,TCP,704,675
1559706243.524742,111.67.144.180,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2310,12,5267,19604,5267,19604,0,0,111.67.144.180,192.168.0.24,TCP,1,1
1559706243.52486,111.192.212.134,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2927,12,2612,19604,2612,19604,0,0,111.192.212.134,192.168.0.24,TCP,1,1
1559706243.525836,192.168.0.24,111.67.144.180,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5267,19604,5267,0,0,192.168.0.24,111.67.144.180,TCP,705,676
1559706243.526509,192.168.0.24,111.192.212.134,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2612,19604,2612,0,0,192.168.0.24,111.192.212.134,TCP,706,677
1559706243.526854,111.201.82.223,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2787,12,8854,19604,8854,19604,0,0,111.201.82.223,192.168.0.24,TCP,1,1
1559706243.528638,192.168.0.24,111.201.82.223,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8854,19604,8854,0,0,192.168.0.24,111.201.82.223,TCP,707,678
1559706243.536448,192.168.0.13,13.250.162.207,42,3,0,0,1,5,0,0,0,1,1,0,0,0,5287,13,49823,8820,49823,8820,0,0,192.168.0.13,13.250.162.207,TCP,5,3
1559706243.537394,111.0.242.31,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5276,12,5524,19604,5524,19604,0,0,111.0.242.31,192.168.0.24,TCP,1,1
1559706243.537477,111.176.185.88,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1732,12,6658,19604,6658,19604,0,0,111.176.185.88,192.168.0.24,TCP,1,1
1559706243.53845,192.168.0.24,111.0.242.31,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5524,19604,5524,0,0,192.168.0.24,111.0.242.31,TCP,708,679
1559706243.538761,111.108.10.127,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7757,12,3039,19604,3039,19604,0,0,111.108.10.127,192.168.0.24,TCP,1,1
1559706243.539123,192.168.0.24,111.176.185.88,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6658,19604,6658,0,0,192.168.0.24,111.176.185.88,TCP,709,680
1559706243.539474,192.168.0.24,111.108.10.127,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3039,19604,3039,0,0,192.168.0.24,111.108.10.127,TCP,710,681
1559706243.542988,111.251.134.151,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2779,12,4162,19604,4162,19604,0,0,111.251.134.151,192.168.0.24,TCP,1,1
1559706243.544011,192.168.0.24,111.251.134.151,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4162,19604,4162,0,0,192.168.0.24,111.251.134.151,TCP,711,682
1559706243.558741,111.28.46.62,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1095,12,6006,19604,6006,19604,0,0,111.28.46.62,192.168.0.24,TCP,1,1
1559706243.558817,111.221.140.48,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2844,12,1737,19604,1737,19604,0,0,111.221.140.48,192.168.0.24,TCP,1,1
1559706243.559159,111.28.46.62,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1095,12,6006,19604,6006,19604,0,0,111.28.46.62,192.168.0.24,TCP,1,1
1559706243.560015,111.154.25.68,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3381,12,6697,19604,6697,19604,0,0,111.154.25.68,192.168.0.24,TCP,1,1
1559706243.560358,192.168.0.24,111.28.46.62,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6006,19604,6006,0,0,192.168.0.24,111.28.46.62,TCP,712,682
1559706243.560692,192.168.0.24,111.221.140.48,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1737,19604,1737,0,0,192.168.0.24,111.221.140.48,TCP,713,683
1559706243.561024,192.168.0.24,111.154.25.68,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6697,19604,6697,0,0,192.168.0.24,111.154.25.68,TCP,714,684
1559706243.562508,111.231.242.170,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4191,12,6525,19604,6525,19604,0,0,111.231.242.170,192.168.0.24,TCP,1,1
1559706243.565511,192.168.0.24,111.231.242.170,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6525,19604,6525,0,0,192.168.0.24,111.231.242.170,TCP,715,684
1559706243.568421,111.220.148.180,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7652,12,7780,19604,7780,19604,0,0,111.220.148.180,192.168.0.24,TCP,1,1
1559706243.569229,192.168.0.24,111.220.148.180,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7780,19604,7780,0,0,192.168.0.24,111.220.148.180,TCP,716,685
1559706243.59637,111.186.23.50,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8789,12,5513,19604,5513,19604,0,0,111.186.23.50,192.168.0.24,TCP,1,1
1559706243.596449,111.77.9.41,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6382,12,2616,19604,2616,19604,0,0,111.77.9.41,192.168.0.24,TCP,1,1
1559706243.622217,192.168.0.24,111.186.23.50,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5513,19604,5513,0,0,192.168.0.24,111.186.23.50,TCP,717,685
1559706243.623129,111.175.120.28,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1041,12,1619,19604,1619,19604,0,0,111.175.120.28,192.168.0.24,TCP,1,1
1559706243.623208,111.85.194.64,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3292,12,6122,19604,6122,19604,0,0,111.85.194.64,192.168.0.24,TCP,1,1
1559706243.623279,111.60.140.76,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5918,12,1461,19604,1461,19604,0,0,111.60.140.76,192.168.0.24,TCP,1,1
1559706243.623353,111.21.195.230,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2737,12,7721,19604,7721,19604,0,0,111.21.195.230,192.168.0.24,TCP,1,1
1559706243.623425,111.179.251.10,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2335,12,4177,19604,4177,19604,0,0,111.179.251.10,192.168.0.24,TCP,1,1
1559706243.623495,111.127.129.251,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2579,12,6571,19604,6571,19604,0,0,111.127.129.251,192.168.0.24,TCP,1,1
1559706243.623566,111.215.27.71,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8713,12,2727,19604,2727,19604,0,0,111.215.27.71,192.168.0.24,TCP,1,1
1559706243.623637,111.227.224.8,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8147,12,1533,19604,1533,19604,0,0,111.227.224.8,192.168.0.24,TCP,1,1
1559706243.623709,111.209.223.125,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4516,12,6290,19604,6290,19604,0,0,111.209.223.125,192.168.0.24,TCP,1,1
1559706243.624051,192.168.0.24,111.77.9.41,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2616,19604,2616,0,0,192.168.0.24,111.77.9.41,TCP,718,686
1559706243.62441,111.175.120.28,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1041,12,1619,19604,1619,19604,0,0,111.175.120.28,192.168.0.24,TCP,1,1
1559706243.624483,111.85.194.64,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3292,12,6122,19604,6122,19604,0,0,111.85.194.64,192.168.0.24,TCP,1,1
1559706243.624556,111.60.140.76,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5918,12,1461,19604,1461,19604,0,0,111.60.140.76,192.168.0.24,TCP,1,1
1559706243.624628,111.21.195.230,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2737,12,7721,19604,7721,19604,0,0,111.21.195.230,192.168.0.24,TCP,1,1
1559706243.624699,111.179.251.10,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2335,12,4177,19604,4177,19604,0,0,111.179.251.10,192.168.0.24,TCP,1,1
1559706243.624771,111.127.129.251,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2579,12,6571,19604,6571,19604,0,0,111.127.129.251,192.168.0.24,TCP,1,1
1559706243.624842,111.215.27.71,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8713,12,2727,19604,2727,19604,0,0,111.215.27.71,192.168.0.24,TCP,1,1
1559706243.624914,111.227.224.8,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8147,12,1533,19604,1533,19604,0,0,111.227.224.8,192.168.0.24,TCP,1,1
1559706243.624987,111.209.223.125,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4516,12,6290,19604,6290,19604,0,0,111.209.223.125,192.168.0.24,TCP,1,1
1559706243.625333,192.168.0.24,111.175.120.28,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1619,19604,1619,0,0,192.168.0.24,111.175.120.28,TCP,719,687
1559706243.62562,192.168.0.24,111.85.194.64,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6122,19604,6122,0,0,192.168.0.24,111.85.194.64,TCP,720,688
1559706243.625692,192.168.0.24,111.60.140.76,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1461,19604,1461,0,0,192.168.0.24,111.60.140.76,TCP,721,689
1559706243.625768,192.168.0.24,111.21.195.230,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7721,19604,7721,0,0,192.168.0.24,111.21.195.230,TCP,722,690
1559706243.626281,192.168.0.24,111.179.251.10,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4177,19604,4177,0,0,192.168.0.24,111.179.251.10,TCP,723,691
1559706243.626721,192.168.0.24,111.127.129.251,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6571,19604,6571,0,0,192.168.0.24,111.127.129.251,TCP,724,691
1559706243.626798,192.168.0.24,111.215.27.71,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2727,19604,2727,0,0,192.168.0.24,111.215.27.71,TCP,725,691
1559706243.62687,192.168.0.24,111.227.224.8,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1533,19604,1533,0,0,192.168.0.24,111.227.224.8,TCP,726,692
1559706243.62694,192.168.0.24,111.209.223.125,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6290,19604,6290,0,0,192.168.0.24,111.209.223.125,TCP,727,693
1559706243.629667,13.250.162.207,192.168.0.13,42,3,0,0,1,5,0,0,0,1,1,0,0,0,217,12,8820,49823,8820,49823,0,0,13.250.162.207,192.168.0.13,TCP,1,1
1559706243.632373,192.168.0.13,13.250.162.207,40,3,0,0,1,5,0,0,0,0,1,0,0,0,5287,13,49823,8820,49823,8820,0,0,192.168.0.13,13.250.162.207,TCP,5,3
1559706243.642086,111.229.9.202,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4308,12,3379,19604,3379,19604,0,0,111.229.9.202,192.168.0.24,TCP,1,1
1559706243.642165,111.70.202.32,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6706,12,2955,19604,2955,19604,0,0,111.70.202.32,192.168.0.24,TCP,1,1
1559706243.642891,192.168.0.24,111.229.9.202,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3379,19604,3379,0,0,192.168.0.24,111.229.9.202,TCP,728,694
1559706243.6435,192.168.0.24,111.70.202.32,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2955,19604,2955,0,0,192.168.0.24,111.70.202.32,TCP,729,695
1559706243.645643,111.215.62.218,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8569,12,1966,19604,1966,19604,0,0,111.215.62.218,192.168.0.24,TCP,1,1
1559706243.645718,111.223.253.56,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7926,12,7837,19604,7837,19604,0,0,111.223.253.56,192.168.0.24,TCP,1,1
1559706243.646519,192.168.0.24,111.215.62.218,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1966,19604,1966,0,0,192.168.0.24,111.215.62.218,TCP,730,695
1559706243.647351,192.168.0.24,111.223.253.56,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7837,19604,7837,0,0,192.168.0.24,111.223.253.56,TCP,731,696
1559706243.656959,111.23.181.190,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6236,12,6528,19604,6528,19604,0,0,111.23.181.190,192.168.0.24,TCP,1,1
1559706243.657089,111.226.187.67,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5542,12,5852,19604,5852,19604,0,0,111.226.187.67,192.168.0.24,TCP,1,1
1559706243.659797,192.168.0.24,111.23.181.190,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6528,19604,6528,0,0,192.168.0.24,111.23.181.190,TCP,732,697
1559706243.660223,192.168.0.24,111.226.187.67,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5852,19604,5852,0,0,192.168.0.24,111.226.187.67,TCP,733,698
1559706243.668321,111.252.194.107,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6176,12,5257,19604,5257,19604,0,0,111.252.194.107,192.168.0.24,TCP,1,1
1559706243.668474,111.34.57.192,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4842,12,1037,19604,1037,19604,0,0,111.34.57.192,192.168.0.24,TCP,1,1
1559706243.668596,111.46.181.250,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7724,12,8544,19604,8544,19604,0,0,111.46.181.250,192.168.0.24,TCP,1,1
1559706243.669099,192.168.0.24,111.252.194.107,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5257,19604,5257,0,0,192.168.0.24,111.252.194.107,TCP,734,699
1559706243.669435,192.168.0.24,111.34.57.192,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1037,19604,1037,0,0,192.168.0.24,111.34.57.192,TCP,735,700
1559706243.669885,192.168.0.24,111.46.181.250,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8544,19604,8544,0,0,192.168.0.24,111.46.181.250,TCP,736,701
1559706243.679002,111.144.119.190,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5184,12,6640,19604,6640,19604,0,0,111.144.119.190,192.168.0.24,TCP,1,1
1559706243.679092,111.9.43.118,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5067,12,4960,19604,4960,19604,0,0,111.9.43.118,192.168.0.24,TCP,1,1
1559706243.680042,192.168.0.24,111.144.119.190,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6640,19604,6640,0,0,192.168.0.24,111.144.119.190,TCP,737,702
1559706243.680459,192.168.0.24,111.9.43.118,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4960,19604,4960,0,0,192.168.0.24,111.9.43.118,TCP,738,703
1559706243.682858,111.90.85.163,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5539,12,5867,19604,5867,19604,0,0,111.90.85.163,192.168.0.24,TCP,1,1
1559706243.68644,192.168.0.24,111.90.85.163,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5867,19604,5867,0,0,192.168.0.24,111.90.85.163,TCP,739,704
1559706243.705887,111.197.168.222,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3643,12,8118,19604,8118,19604,0,0,111.197.168.222,192.168.0.24,TCP,1,1
1559706243.705974,111.247.98.92,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3424,12,6659,19604,6659,19604,0,0,111.247.98.92,192.168.0.24,TCP,1,1
1559706243.706048,111.233.109.187,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2756,12,8459,19604,8459,19604,0,0,111.233.109.187,192.168.0.24,TCP,1,1
1559706243.706122,111.11.168.157,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2645,12,5636,19604,5636,19604,0,0,111.11.168.157,192.168.0.24,TCP,1,1
1559706243.706491,192.168.0.24,111.197.168.222,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8118,19604,8118,0,0,192.168.0.24,111.197.168.222,TCP,740,705
1559706243.70683,192.168.0.24,111.247.98.92,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6659,19604,6659,0,0,192.168.0.24,111.247.98.92,TCP,741,706
1559706243.707206,192.168.0.24,111.233.109.187,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8459,19604,8459,0,0,192.168.0.24,111.233.109.187,TCP,742,707
1559706243.717531,111.46.47.83,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4317,12,1622,19604,1622,19604,0,0,111.46.47.83,192.168.0.24,TCP,1,1
1559706243.722121,111.210.150.251,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6275,12,4686,19604,4686,19604,0,0,111.210.150.251,192.168.0.24,TCP,1,1
1559706243.733071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Apple_3a:0b:76,Partron_45:17:b3,0xd388,1,2
1559706243.734246,192.168.0.24,111.54.220.216,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8435,19604,8435,0,0,192.168.0.24,111.54.220.216,TCP,743,708
1559706243.737905,111.169.145.183,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3783,12,5249,19604,5249,19604,0,0,111.169.145.183,192.168.0.24,TCP,1,1
1559706243.738948,192.168.0.24,111.169.145.183,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5249,19604,5249,0,0,192.168.0.24,111.169.145.183,TCP,744,708
1559706243.743621,111.189.251.134,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6701,12,3095,19604,3095,19604,0,0,111.189.251.134,192.168.0.24,TCP,1,1
1559706243.744641,192.168.0.24,111.189.251.134,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3095,19604,3095,0,0,192.168.0.24,111.189.251.134,TCP,745,709
1559706243.774275,111.186.209.205,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5097,12,4453,19604,4453,19604,0,0,111.186.209.205,192.168.0.24,TCP,1,1
1559706243.774396,111.124.23.111,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8915,12,3154,19604,3154,19604,0,0,111.124.23.111,192.168.0.24,TCP,1,1
1559706243.774467,111.139.55.103,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6702,12,4721,19604,4721,19604,0,0,111.139.55.103,192.168.0.24,TCP,1,1
1559706243.77455,111.13.78.187,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6503,12,5319,19604,5319,19604,0,0,111.13.78.187,192.168.0.24,TCP,1,1
1559706243.774624,111.237.72.212,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3954,12,6263,19604,6263,19604,0,0,111.237.72.212,192.168.0.24,TCP,1,1
1559706243.774994,111.33.37.242,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8032,12,8450,19604,8450,19604,0,0,111.33.37.242,192.168.0.24,TCP,1,1
1559706243.77854,111.68.166.131,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7461,12,6166,19604,6166,19604,0,0,111.68.166.131,192.168.0.24,TCP,1,1
1559706243.778904,192.168.0.24,111.186.209.205,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4453,19604,4453,0,0,192.168.0.24,111.186.209.205,TCP,746,710
1559706243.779247,192.168.0.24,111.124.23.111,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3154,19604,3154,0,0,192.168.0.24,111.124.23.111,TCP,747,711
1559706243.779321,192.168.0.24,111.139.55.103,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4721,19604,4721,0,0,192.168.0.24,111.139.55.103,TCP,748,712
1559706243.779393,192.168.0.24,111.13.78.187,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5319,19604,5319,0,0,192.168.0.24,111.13.78.187,TCP,749,713
1559706243.779466,192.168.0.24,111.237.72.212,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6263,19604,6263,0,0,192.168.0.24,111.237.72.212,TCP,750,714
1559706243.77954,192.168.0.24,111.33.37.242,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8450,19604,8450,0,0,192.168.0.24,111.33.37.242,TCP,751,715
1559706243.779889,192.168.0.24,111.68.166.131,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6166,19604,6166,0,0,192.168.0.24,111.68.166.131,TCP,752,716
